# background genes,# genes,category,chart color,description,FDR value,genes,network.SUID,nodes.SUID,p-value,PMID,term name,transferred FDR value,year
52,2,WikiPathways,,Netrin-UNC5B signaling pathway,0.0058,TP53|CASP3,35655,35771|35777,4.80E-04,,WP4747,0.255405016,0
33,2,Reactome Pathways,,Oncogene Induced Senescence,0.0059,TP53|E2F1,35655,35771|35768,2.00E-04,,HSA-2559585,0.254557231,0
368,4,GO Biological Process,,Response to oxidative stress,0.0061,TP53|CASP3|PRKCD|CDK1,35655,35771|35777|35744|35765,5.48E-05,,GO:0006979,0.252903938,0
124,3,GO Biological Process,,Regulation of DNA binding,0.0061,E2F1|HIPK2|CTNNB1,35655,35768|35747|35753,5.51E-05,,GO:0051101,0.252903938,0
1850,7,GO Cellular Component,,Chromosome,0.0063,CDK2|TP53|E2F1|TP73|CDK1|CREB1|CTNNB1,35655,35750|35771|35768|35774|35765|35759|35753,3.37E-05,,GO:0005694,0.251303987,0
775,5,GO Biological Process,,Brain development,0.0064,TP53|CASP3|E2F1|CREB1|CTNNB1,35655,35771|35777|35768|35759|35753,6.02E-05,,GO:0007420,0.25052296,0
3910,9,GO Biological Process,,Protein metabolic process,0.0064,SKP1|CASP6|CDK2|CASP3|PRKCD|CDK1|HIPK2|CREB1|CTNNB1,35655,35756|35762|35750|35777|35744|35765|35747|35759|35753,5.88E-05,,GO:0019538,0.25052296,0
1322,6,GO Biological Process,,"Negative regulation of transcription, DNA-templated",0.0064,CDK2|TP53|E2F1|HIPK2|CREB1|CTNNB1,35655,35750|35771|35768|35747|35759|35753,6.00E-05,,GO:0045892,0.25052296,0
1332,6,GO Biological Process,,Positive regulation of developmental process,0.0064,E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35768|35774|35765|35747|35759|35753,6.26E-05,,GO:0051094,0.25052296,0
375,4,GO Biological Process,,Regulation of binding,0.0064,PRKCD|E2F1|HIPK2|CTNNB1,35655,35744|35768|35747|35753,5.89E-05,,GO:0051098,0.25052296,0
128,3,GO Biological Process,,Cellular response to hypoxia,0.0064,TP53|E2F1|HIPK2,35655,35771|35768|35747,6.04E-05,,GO:0071456,0.25052296,0
55,2,WikiPathways,,Overlap between signal transduction pathways contributing to LMNA laminopathies,0.0064,E2F1|CTNNB1,35655,35768|35753,5.30E-04,,WP4879,0.25052296,0
64,2,KEGG Pathways,,Mitophagy - animal,0.0065,TP53|E2F1,35655,35771|35768,7.10E-04,,hsa04137,0.249754042,0
295,3,KEGG Pathways,,Huntington disease,0.0065,TP53|CASP3|CREB1,35655,35771|35777|35759,6.80E-04,,hsa05016,0.249754042,0
63,2,KEGG Pathways,,Basal cell carcinoma,0.0065,TP53|CTNNB1,35655,35771|35753,6.90E-04,,hsa05217,0.249754042,0
35,2,Reactome Pathways,,Calmodulin induced events,0.0065,PRKCD|CREB1,35655,35744|35759,2.20E-04,,HSA-111933,0.249754042,0
390,4,UniProt Keywords,,Serine/threonine-protein kinase,0.0066,CDK2|PRKCD|CDK1|HIPK2,35655,35750|35744|35765|35747,6.85E-05,,KW-0723,0.248996864,0
1702,6,Reactome Pathways,,Disease,0.0068,SKP1|CDK2|TP53|E2F1|CREB1|CTNNB1,35655,35756|35750|35771|35768|35759|35753,2.50E-04,,HSA-1643685,0.24751633,0
1041,5,Reactome Pathways,,Innate Immune System,0.0068,SKP1|TP53|PRKCD|CREB1|CTNNB1,35655,35756|35771|35744|35759|35753,2.40E-04,,HSA-168249,0.24751633,0
391,4,GO Biological Process,,Forebrain development,0.007,CASP3|E2F1|CREB1|CTNNB1,35655,35777|35768|35759|35753,6.92E-05,,GO:0030900,0.246078717,0
68,2,KEGG Pathways,,Non-small cell lung cancer,0.0071,TP53|E2F1,35655,35771|35768,8.00E-04,,hsa05223,0.245375241,0
136,3,GO Biological Process,,Regulation of DNA replication,0.0073,CDK2|TP53|CDK1,35655,35750|35771|35765,7.21E-05,,GO:0006275,0.243997536,0
145,3,UniProt Keywords,,Biological rhythms,0.0073,TP53|CDK1|CREB1,35655,35771|35765|35759,8.68E-05,,KW-0090,0.243997536,0
70,2,KEGG Pathways,,Platinum drug resistance,0.0073,TP53|CASP3,35655,35771|35777,8.50E-04,,hsa01524,0.243997536,0
71,2,KEGG Pathways,,Pancreatic cancer,0.0073,TP53|E2F1,35655,35771|35768,8.70E-04,,hsa05212,0.243997536,0
71,2,KEGG Pathways,,Glioma,0.0073,TP53|E2F1,35655,35771|35768,8.70E-04,,hsa05214,0.243997536,0
72,2,KEGG Pathways,,Melanoma,0.0073,TP53|E2F1,35655,35771|35768,9.00E-04,,hsa05218,0.243997536,0
39,2,Reactome Pathways,,Ovarian tumor domain proteases,0.0074,TP53|CDK1,35655,35771|35765,2.70E-04,,HSA-5689896,0.243322775,0
39,2,Reactome Pathways,,Transcriptional Regulation by VENTX,0.0074,TP53|CTNNB1,35655,35771|35753,2.70E-04,,HSA-8853884,0.243322775,0
7242,12,GO Molecular Function,,Protein binding,0.0076,SKP1|CASP6|CDK2|TP53|CASP3|PRKCD|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35756|35762|35750|35771|35777|35744|35768|35774|35765|35747|35759|35753,6.14E-06,,GO:0005515,0.242000184,0
75,2,KEGG Pathways,,Chronic myeloid leukemia,0.0076,TP53|E2F1,35655,35771|35768,9.70E-04,,hsa05220,0.242000184,0
2101,7,GO Biological Process,,Gene expression,0.0077,CASP6|CDK2|TP53|CASP3|E2F1|CREB1|CTNNB1,35655,35762|35750|35771|35777|35768|35759|35753,7.71E-05,,GO:0010467,0.241351885,0
15,2,GO Cellular Component,,Caspase complex,0.0078,CASP6|CASP3,35655,35762|35777,4.60E-05,,GO:0008303,0.240711951,0
9,2,DISEASES,,Colorectal carcinoma,0.0078,TP53|CTNNB1,35655,35771|35753,1.86E-05,,DOID:0080199,0.240711951,0
3,2,Pfam,,P53 DNA-binding domain,0.0078,TP53|TP73,35655,35771|35774,3.39E-06,,PF00870,0.240711951,0
3,2,Pfam,,P53 tetramerisation motif,0.0078,TP53|TP73,35655,35771|35774,3.39E-06,,PF07710,0.240711951,0
62,2,WikiPathways,,Prader-Willi and Angelman syndrome,0.0079,TP53|E2F1,35655,35771|35768,6.70E-04,,WP3998,0.240080169,0
2121,7,GO Biological Process,,Immune system process,0.008,CASP6|TP53|CASP3|PRKCD|HIPK2|CREB1|CTNNB1,35655,35762|35771|35777|35744|35747|35759|35753,8.20E-05,,GO:0002376,0.239456335,0
63,2,WikiPathways,,Endometrial cancer,0.0081,TP53|CTNNB1,35655,35771|35753,6.90E-04,,WP4155,0.23884025,0
21,2,GO Biological Process,,Lens morphogenesis in camera-type eye,0.0083,HIPK2|CTNNB1,35655,35747|35753,8.54E-05,,GO:0002089,0.237630575,0
835,5,GO Biological Process,,Cell cycle process,0.0083,CDK2|TP53|E2F1|CDK1|CTNNB1,35655,35750|35771|35768|35765|35753,8.56E-05,,GO:0022402,0.237630575,0
349,3,KEGG Pathways,,PI3K-Akt signaling pathway,0.0084,CDK2|TP53|CREB1,35655,35750|35771|35759,0.0011,,hsa04151,0.237036626,0
66,2,WikiPathways,,AGE/RAGE pathway,0.0087,CASP3|PRKCD,35655,35777|35744,7.60E-04,,WP2324,0.2352963,0
150,3,GO Biological Process,,Response to UV,0.0091,TP53|CASP3|PRKCD,35655,35771|35777|35744,9.58E-05,,GO:0009411,0.233066972,0
5436,10,GO Biological Process,,Cellular component organization,0.0091,CASP6|CDK2|TP53|CASP3|PRKCD|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35762|35750|35771|35777|35744|35774|35765|35747|35759|35753,9.55E-05,,GO:0016043,0.233066972,0
68,2,WikiPathways,,RAC1/PAK1/p38/MMP2 pathway,0.0091,TP53|CTNNB1,35655,35771|35753,8.00E-04,,WP3303,0.233066972,0
3085,8,GO Biological Process,,Regulation of molecular function,0.0094,SKP1|CASP6|TP53|CASP3|PRKCD|E2F1|HIPK2|CTNNB1,35655,35756|35762|35771|35777|35744|35768|35747|35753,9.93E-05,,GO:0065009,0.231458371,0
87,2,KEGG Pathways,,Longevity regulating pathway,0.0096,TP53|CREB1,35655,35771|35759,0.0013,,hsa04211,0.230414244,0
2203,7,GO Biological Process,,Nucleic acid metabolic process,0.0097,CDK2|TP53|E2F1|TP73|CDK1|CREB1|CTNNB1,35655,35750|35771|35768|35774|35765|35759|35753,1.00E-04,,GO:0090304,0.22990031,0
72,2,WikiPathways,,MECP2 and associated Rett syndrome,0.01,E2F1|CREB1,35655,35768|35759,9.00E-04,,WP3584,0.22838971,0
12,2,DISEASES,,Nephroblastoma,0.0101,TP53|CTNNB1,35655,35771|35753,3.08E-05,,DOID:2154,0.227896231,0
17,2,COMPARTMENTS,,BAX complex,0.0102,TP53|CASP3,35655,35771|35777,5.78E-05,,GOCC:0097144,0.227407615,0
17,2,COMPARTMENTS,,Enzyme activator complex,0.0102,TP53|CASP3,35655,35771|35777,5.78E-05,,GOCC:0150005,0.227407615,0
1019,5,TISSUES,,Hematopoietic cell,0.0106,SKP1|CASP6|CASP3|TP73|CDK1,35655,35756|35762|35777|35774|35765,2.20E-04,,BTO:0000574,0.22549991,0
532,4,TISSUES,,Mouth,0.0106,SKP1|TP53|CASP3|CTNNB1,35655,35756|35771|35777|35753,2.20E-04,,BTO:0001090,0.22549991,0
25,2,GO Biological Process,,Lung epithelial cell differentiation,0.0108,CREB1|CTNNB1,35655,35759|35753,1.20E-04,,GO:0060487,0.224572889,0
25,2,GO Biological Process,,Positive regulation of muscle tissue development,0.0108,CREB1|CTNNB1,35655,35759|35753,1.20E-04,,GO:1901863,0.224572889,0
19,2,COMPARTMENTS,,Caspase complex,0.0109,CASP6|CASP3,35655,35762|35777,7.09E-05,,GOCC:0008303,0.224115796,0
336,3,WikiPathways,,PI3K-Akt signaling pathway,0.0109,CDK2|TP53|CREB1,35655,35750|35771|35759,9.90E-04,,WP4172,0.224115796,0
94,2,KEGG Pathways,,Endocrine resistance,0.011,TP53|E2F1,35655,35771|35768,0.0015,,hsa01522,0.223662878,0
95,2,KEGG Pathways,,Progesterone-mediated oocyte maturation,0.011,CDK2|CDK1,35655,35750|35765,0.0015,,hsa04914,0.223662878,0
95,2,KEGG Pathways,,Melanogenesis,0.011,CREB1|CTNNB1,35655,35759|35753,0.0015,,hsa04916,0.223662878,0
96,2,KEGG Pathways,,AGE-RAGE signaling pathway in diabetic complications,0.011,CASP3|PRKCD,35655,35777|35744,0.0016,,hsa04933,0.223662878,0
1505,6,GO Biological Process,,Positive regulation of multicellular organismal process,0.0111,E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35768|35774|35765|35747|35759|35753,1.20E-04,,GO:0051240,0.223214059,0
164,3,GO Biological Process,,Regulation of G1/S transition of mitotic cell cycle,0.0111,CDK2|TP53|E2F1,35655,35750|35771|35768,1.20E-04,,GO:2000045,0.223214059,0
912,5,GO Biological Process,,Regulation of transferase activity,0.0115,SKP1|TP53|CASP3|PRKCD|CTNNB1,35655,35756|35771|35777|35744|35753,1.30E-04,,GO:0051338,0.221458329,0
167,3,GO Biological Process,,Negative regulation of mitotic cell cycle phase transition,0.0115,CDK2|TP53|CDK1,35655,35750|35771|35765,1.30E-04,,GO:1901991,0.221458329,0
177,3,UniProt Keywords,,Tumor suppressor,0.0116,TP53|PRKCD|TP73,35655,35771|35744|35774,1.60E-04,,KW-0043,0.221028939,0
259,4,SMART Domains,,"Serine/Threonine protein kinases, catalytic domain",0.0116,CDK2|PRKCD|CDK1|HIPK2,35655,35750|35744|35765|35747,1.41E-05,,SM00220,0.221028939,0
27,2,GO Biological Process,,Developmental induction,0.0118,HIPK2|CTNNB1,35655,35747|35753,1.40E-04,,GO:0031128,0.220181155,0
173,3,GO Biological Process,,Mitotic cell cycle phase transition,0.0122,CDK2|E2F1|CDK1,35655,35750|35768|35765,1.50E-04,,GO:0044772,0.218527862,0
3246,8,GO Biological Process,,Animal organ development,0.0122,TP53|CASP3|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35771|35777|35768|35774|35765|35747|35759|35753,1.40E-04,,GO:0048513,0.218527862,0
2399,7,UniProt Keywords,,Ubl conjugation,0.0122,SKP1|TP53|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35756|35771|35774|35765|35747|35759|35753,1.80E-04,,KW-0832,0.218527862,0
1560,6,GO Biological Process,,Regulation of protein modification process,0.0126,SKP1|TP53|CASP3|PRKCD|HIPK2|CTNNB1,35655,35756|35771|35777|35744|35747|35753,1.50E-04,,GO:0031399,0.21692791,0
12,2,SMART Domains,,"Caspase, interleukin-1 beta converting enzyme (ICE) homologues",0.0126,CASP6|CASP3,35655,35762|35777,3.08E-05,,SM00115,0.21692791,0
945,5,GO Biological Process,,Positive regulation of cell population proliferation,0.0127,CDK2|E2F1|CDK1|HIPK2|CTNNB1,35655,35750|35768|35765|35747|35753,1.50E-04,,GO:0008284,0.216535859,0
106,2,KEGG Pathways,,Insulin resistance,0.0127,PRKCD|CREB1,35655,35744|35759,0.0019,,hsa04931,0.216535859,0
3054,8,COMPARTMENTS,,Cytosol,0.0133,SKP1|CASP6|CDK2|TP53|CASP3|PRKCD|CDK1|CTNNB1,35655,35756|35762|35750|35771|35777|35744|35765|35753,9.22E-05,,GOCC:0005829,0.21424649,0
1582,6,GO Biological Process,,Regulation of cell differentiation,0.0134,TP53|E2F1|TP73|CDK1|CREB1|CTNNB1,35655,35771|35768|35774|35765|35759|35753,1.60E-04,,GO:0045595,0.213874996,0
111,2,KEGG Pathways,,TNF signaling pathway,0.0136,CASP3|CREB1,35655,35777|35759,0.0021,,hsa04668,0.213140254,0
971,5,GO Biological Process,,Negative regulation of transcription by RNA polymerase II,0.014,CDK2|TP53|E2F1|HIPK2|CTNNB1,35655,35750|35771|35768|35747|35753,1.70E-04,,GO:0000122,0.21170264,0
497,4,GO Biological Process,,DNA repair,0.014,CDK2|TP53|TP73|CDK1,35655,35750|35771|35774|35765,1.70E-04,,GO:0006281,0.21170264,0
1979,6,Reactome Pathways,,Immune System,0.014,SKP1|TP53|CASP3|PRKCD|CREB1|CTNNB1,35655,35756|35771|35777|35744|35759|35753,5.60E-04,,HSA-168256,0.21170264,0
31,2,GO Biological Process,,Response to X-ray,0.0141,TP53|CASP3,35655,35771|35777,1.80E-04,,GO:0010165,0.211349655,0
10,2,STRING Clusters,,"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)",0.0146,CDK2|E2F1,35655,35750|35768,2.23E-05,,CL:6926,0.209621459,0
10,2,STRING Clusters,,"Mixed, incl. P53 DNA-binding domain, and SWIB/MDM2 domain",0.0146,TP53|TP73,35655,35771|35774,2.23E-05,,CL:6997,0.209621459,0
32,2,GO Biological Process,,Mitotic G1 DNA damage checkpoint signaling,0.0147,CDK2|TP53,35655,35750|35771,1.90E-04,,GO:0031571,0.209282931,0
59,2,Reactome Pathways,,SCF(Skp2)-mediated degradation of p27/p21,0.015,SKP1|CDK2,35655,35756|35750,6.10E-04,,HSA-187577,0.208280994,0
90,2,WikiPathways,,Androgen receptor signaling pathway,0.015,CREB1|CTNNB1,35655,35759|35753,0.0014,,WP138,0.208280994,0
90,2,WikiPathways,,T-cell receptor signaling pathway,0.015,PRKCD|CREB1,35655,35744|35759,0.0014,,WP69,0.208280994,0
60,2,Reactome Pathways,,DNA Damage/Telomere Stress Induced Senescence,0.0151,CDK2|TP53,35655,35750|35771,6.30E-04,,HSA-2559586,0.207951463,0
92,2,WikiPathways,,TNF-alpha signaling pathway,0.0152,SKP1|CASP3,35655,35756|35777,0.0014,,WP231,0.207624108,0
33,2,GO Biological Process,,Histone phosphorylation,0.0153,CDK2|CDK1,35655,35750|35765,2.00E-04,,GO:0016572,0.207298899,0
93,2,WikiPathways,,Thyroid hormones production and peripheral downstream signaling effects,0.0153,TP53|CTNNB1,35655,35771|35753,0.0015,,WP4746,0.207298899,0
61,2,Reactome Pathways,,MAP kinase activation,0.0155,SKP1|CREB1,35655,35756|35759,6.50E-04,,HSA-450294,0.206654809,0
120,2,KEGG Pathways,,Thyroid hormone signaling pathway,0.0156,TP53|CTNNB1,35655,35771|35753,0.0024,,hsa04919,0.206335874,0
5506,10,GO Cellular Component,,Protein-containing complex,0.0157,SKP1|CASP6|CDK2|TP53|CASP3|E2F1|CDK1|HIPK2|CREB1|CTNNB1,35655,35756|35762|35750|35771|35777|35768|35765|35747|35759|35753,1.10E-04,,GO:0032991,0.206018978,0
1717,6,UniProt Keywords,,Isopeptide bond,0.0157,SKP1|TP53|TP73|CDK1|HIPK2|CREB1,35655,35756|35771|35774|35765|35747|35759,2.60E-04,,KW-1017,0.206018978,0
62,2,Reactome Pathways,,Pre-NOTCH Transcription and Translation,0.0158,TP53|E2F1,35655,35771|35768,6.70E-04,,HSA-1912408,0.205704093,0
34,2,GO Biological Process,,Fibroblast proliferation,0.016,TP53|CDK1,35655,35771|35765,2.10E-04,,GO:0048144,0.205080258,0
1018,5,GO Biological Process,,Positive regulation of protein modification process,0.0164,SKP1|TP53|PRKCD|HIPK2|CTNNB1,35655,35756|35771|35744|35747|35753,2.20E-04,,GO:0031401,0.203855648,0
97,2,WikiPathways,,B cell receptor signaling pathway,0.0164,PRKCD|CREB1,35655,35744|35759,0.0016,,WP23,0.203855648,0
757,5,DISEASES,,Organ system cancer,0.0165,CDK2|TP53|CASP3|E2F1|CTNNB1,35655,35750|35771|35777|35768|35753,5.38E-05,,DOID:0050686,0.203554162,0
98,2,WikiPathways,,Hippo signaling regulation pathways,0.0165,PRKCD|CTNNB1,35655,35744|35753,0.0016,,WP4540,0.203554162,0
17,2,DISEASES,,Hepatocellular carcinoma,0.0166,TP53|CTNNB1,35655,35771|35753,5.78E-05,,DOID:684,0.203254499,0
64,2,Reactome Pathways,,p53-Dependent G1 DNA Damage Response,0.0166,CDK2|TP53,35655,35750|35771,7.10E-04,,HSA-69563,0.203254499,0
35,2,GO Biological Process,,Regulation of glial cell proliferation,0.0168,TP53|E2F1,35655,35771|35768,2.20E-04,,GO:0060251,0.202660549,0
100,2,WikiPathways,,Burn wound healing,0.0169,TP53|CASP3,35655,35771|35777,0.0017,,WP5055,0.202366221,0
244,3,TISSUES,,Erythroleukemia cell,0.017,CASP3|CDK1|CREB1,35655,35777|35765|35759,3.90E-04,,BTO:0000426,0.202073629,0
537,4,GO Biological Process,,Mitotic cell cycle process,0.0173,CDK2|TP53|E2F1|CDK1,35655,35750|35771|35768|35765,2.30E-04,,GO:1903047,0.20120607,0
306,3,Reactome Pathways,,Intracellular signaling by second messengers,0.0173,TP53|PRKCD|CREB1,35655,35771|35744|35759,7.60E-04,,HSA-9006925,0.20120607,0
1693,6,GO Biological Process,,Positive regulation of cell communication,0.0175,TP53|PRKCD|TP73|HIPK2|CREB1|CTNNB1,35655,35771|35744|35774|35747|35759|35753,2.40E-04,,GO:0010647,0.200636015,0
1038,5,GO Biological Process,,Negative regulation of protein metabolic process,0.0175,TP53|CASP3|PRKCD|HIPK2|CTNNB1,35655,35771|35777|35744|35747|35753,2.40E-04,,GO:0051248,0.200636015,0
1698,6,GO Biological Process,,Positive regulation of signaling,0.0176,TP53|PRKCD|TP73|HIPK2|CREB1|CTNNB1,35655,35771|35744|35774|35747|35759|35753,2.40E-04,,GO:0023056,0.200353426,0
129,2,KEGG Pathways,,Fluid shear stress and atherosclerosis,0.0176,TP53|CTNNB1,35655,35771|35753,0.0028,,hsa05418,0.200353426,0
476,4,COMPARTMENTS,,Chromatin,0.0178,TP53|E2F1|CREB1|CTNNB1,35655,35771|35768|35759|35753,1.50E-04,,GOCC:0000785,0.199793034,0
68,2,Reactome Pathways,,Circadian Clock,0.0179,SKP1|CREB1,35655,35756|35759,8.00E-04,,HSA-400253,0.199515195,0
548,4,GO Biological Process,,Heart development,0.0181,TP53|CASP3|CDK1|CTNNB1,35655,35771|35777|35765|35753,2.50E-04,,GO:0007507,0.198964142,0
951,5,COMPARTMENTS,,Chromosome,0.0182,TP53|E2F1|CDK1|CREB1|CTNNB1,35655,35771|35768|35765|35759|35753,1.60E-04,,GOCC:0005694,0.198690896,0
1575,6,COMPARTMENTS,,Cytoskeleton,0.0182,CDK2|TP53|CASP3|E2F1|CDK1|CTNNB1,35655,35750|35771|35777|35768|35765|35753,1.60E-04,,GOCC:0005856,0.198690896,0
3309,8,COMPARTMENTS,,Intracellular non-membrane-bounded organelle,0.0182,CASP6|CDK2|TP53|CASP3|E2F1|CDK1|CREB1|CTNNB1,35655,35762|35750|35771|35777|35768|35765|35759|35753,1.70E-04,,GOCC:0043232,0.198690896,0
133,2,KEGG Pathways,,Estrogen signaling pathway,0.0183,PRKCD|CREB1,35655,35744|35759,0.0029,,hsa04915,0.198419146,0
9,2,GO Molecular Function,,Cysteine-type endopeptidase activity involved in execution phase of apoptosis,0.0184,CASP6|CASP3,35655,35762|35777,1.86E-05,,GO:0097200,0.198148877,0
70,2,Reactome Pathways,,Orc1 removal from chromatin,0.0186,SKP1|CDK2,35655,35756|35750,8.50E-04,,HSA-68949,0.197612718,0
215,3,GO Biological Process,,Protein stabilization,0.0194,TP53|PRKCD|CREB1,35655,35771|35744|35759,2.70E-04,,GO:0050821,0.195524233,0
216,3,GO Biological Process,,Anterior/posterior pattern specification,0.0195,TP53|HIPK2|CTNNB1,35655,35771|35747|35753,2.80E-04,,GO:0009952,0.19526925,0
39,2,GO Biological Process,,Regulation of cardiac muscle cell proliferation,0.0195,TP73|CDK1,35655,35774|35765,2.70E-04,,GO:0060043,0.19526925,0
39,2,GO Biological Process,,Regulation of neuroblast proliferation,0.0195,TP53|CTNNB1,35655,35771|35753,2.70E-04,,GO:1902692,0.19526925,0
428,3,WikiPathways,,VEGFA-VEGFR2 signaling,0.0195,PRKCD|CREB1|CTNNB1,35655,35744|35759|35753,0.002,,WP3888,0.19526925,0
40,2,GO Biological Process,,Positive regulation of DNA replication,0.0202,CDK2|CDK1,35655,35750|35765,2.90E-04,,GO:0045740,0.193520155,0
2586,7,GO Biological Process,,Regulation of transcription by RNA polymerase II,0.0204,CDK2|TP53|E2F1|TP73|HIPK2|CREB1|CTNNB1,35655,35750|35771|35768|35774|35747|35759|35753,2.90E-04,,GO:0006357,0.193031538,0
41,2,GO Biological Process,,Negative regulation of gliogenesis,0.0209,TP53|CTNNB1,35655,35771|35753,3.00E-04,,GO:0014014,0.191830651,0
224,3,GO Biological Process,,Cellular response to oxidative stress,0.021,TP53|PRKCD|CDK1,35655,35771|35744|35765,3.10E-04,,GO:0034599,0.191593924,0
42,2,GO Biological Process,,Positive regulation of protein import into nucleus,0.0216,PRKCD|CDK1,35655,35744|35765,3.20E-04,,GO:0042307,0.190196812,0
227,3,GO Biological Process,,Positive regulation of neurogenesis,0.0217,E2F1|TP73|CTNNB1,35655,35768|35774|35753,3.20E-04,,GO:0050769,0.189967739,0
77,2,Reactome Pathways,,G2/M DNA damage checkpoint,0.0222,TP53|CDK1,35655,35771|35765,0.001,,HSA-69473,0.188837982,0
77,2,Reactome Pathways,,The role of GTSE1 in G2/M progression after G2 checkpoint,0.0222,TP53|CDK1,35655,35771|35765,0.001,,HSA-8852276,0.188837982,0
1710,6,COMPARTMENTS,,Catalytic complex,0.0223,SKP1|CASP6|CDK2|TP53|CASP3|CDK1,35655,35756|35762|35750|35771|35777|35765,2.50E-04,,GOCC:1902494,0.188615087,0
117,2,WikiPathways,,Osteoblast differentiation and related diseases,0.0224,PRKCD|CTNNB1,35655,35744|35753,0.0023,,WP4787,0.188393188,0
590,4,GO Biological Process,,Embryonic morphogenesis,0.0225,TP53|CASP3|HIPK2|CTNNB1,35655,35771|35777|35747|35753,3.30E-04,,GO:0048598,0.188172278,0
3654,8,GO Biological Process,,Regulation of biological quality,0.0229,CASP6|TP53|CASP3|PRKCD|E2F1|HIPK2|CREB1|CTNNB1,35655,35762|35771|35777|35744|35768|35747|35759|35753,3.40E-04,,GO:0065008,0.187298349,0
44,2,GO Biological Process,,Regulation of oligodendrocyte differentiation,0.0231,TP73|CTNNB1,35655,35774|35753,3.50E-04,,GO:0048713,0.186867093,0
598,4,GO Biological Process,,Behavior,0.0232,TP53|CASP3|HIPK2|CREB1,35655,35771|35777|35747|35759,3.50E-04,,GO:0007610,0.186652863,0
1131,5,GO Biological Process,,Generation of neurons,0.0234,TP53|CASP3|HIPK2|CREB1|CTNNB1,35655,35771|35777|35747|35759|35753,3.50E-04,,GO:0048699,0.186227159,0
2674,7,GO Biological Process,,Protein modification process,0.0237,SKP1|CDK2|PRKCD|CDK1|HIPK2|CREB1|CTNNB1,35655,35756|35750|35744|35765|35747|35759|35753,3.60E-04,,GO:0036211,0.185595377,0
45,2,GO Biological Process,,Leukocyte apoptotic process,0.0237,TP53|CASP3,35655,35771|35777,3.60E-04,,GO:0071887,0.185595377,0
154,2,KEGG Pathways,,Hippo signaling pathway,0.0238,TP73|CTNNB1,35655,35774|35753,0.0039,,hsa04390,0.185386559,0
3,2,InterPro Domains,,p53 tumour suppressor family,0.0244,TP53|TP73,35655,35771|35774,3.39E-06,,IPR002117,0.184151785,0
3,2,InterPro Domains,,"p53, tetramerisation domain",0.0244,TP53|TP73,35655,35771|35774,3.39E-06,,IPR010991,0.184151785,0
3,2,InterPro Domains,,"p53, DNA-binding domain",0.0244,TP53|TP73,35655,35771|35774,3.39E-06,,IPR011615,0.184151785,0
6,2,InterPro Domains,,"p53/RUNT-type transcription factor, DNA-binding domain superfamily",0.0244,TP53|TP73,35655,35771|35774,9.49E-06,,IPR012346,0.184151785,0
5,2,InterPro Domains,,p53-like tetramerisation domain superfamily,0.0244,TP53|TP73,35655,35771|35774,7.12E-06,,IPR036674,0.184151785,0
82,2,Reactome Pathways,,Degradation of beta-catenin by the destruction complex,0.0244,SKP1|CTNNB1,35655,35756|35753,0.0012,,HSA-195253,0.184151785,0
4899,9,GO Biological Process,,Regulation of gene expression,0.0246,CDK2|TP53|PRKCD|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35750|35771|35744|35768|35774|35765|35747|35759|35753,3.80E-04,,GO:0010468,0.183746932,0
243,3,GO Biological Process,,Negative regulation of cellular catabolic process,0.0252,TP53|E2F1|HIPK2,35655,35771|35768|35747,3.90E-04,,GO:0031330,0.182551833,0
12,2,GO Molecular Function,,MDM2/MDM4 family protein binding,0.0253,TP53|TP73,35655,35771|35774,3.08E-05,,GO:0097371,0.18235542,0
698,4,TISSUES,,Lymphocyte,0.0263,CASP6|CASP3|TP73|CDK1,35655,35762|35777|35774|35765,6.30E-04,,BTO:0000775,0.180432924,0
702,5,GO Molecular Function,,Protein kinase binding,0.0265,TP53|PRKCD|E2F1|TP73|CTNNB1,35655,35771|35744|35768|35774|35753,3.76E-05,,GO:0019901,0.180057209,0
3759,8,GO Biological Process,,Regulation of RNA metabolic process,0.0267,CDK2|TP53|PRKCD|E2F1|TP73|HIPK2|CREB1|CTNNB1,35655,35750|35771|35744|35768|35774|35747|35759|35753,4.20E-04,,GO:0051252,0.179684318,0
165,2,KEGG Pathways,,Tuberculosis,0.0267,CASP3|CREB1,35655,35777|35759,0.0045,,hsa05152,0.179684318,0
5095,9,UniProt Keywords,,Cytoplasm,0.0268,CASP6|CDK2|TP53|CASP3|PRKCD|TP73|CDK1|HIPK2|CTNNB1,35655,35762|35750|35771|35777|35744|35774|35765|35747|35753,5.20E-04,,KW-0963,0.179498919,0
10,2,InterPro Domains,,"Peptidase family C14A, His active site",0.0268,CASP6|CASP3,35655,35762|35777,2.23E-05,,IPR016129,0.179498919,0
250,3,GO Biological Process,,Cell fate commitment,0.0269,TP53|CASP3|CTNNB1,35655,35771|35777|35753,4.20E-04,,GO:0045165,0.179314211,0
