"# background genes","# genes","category","chart color","description","FDR value","genes","network.SUID","nodes.SUID","p-value","PMID","term name","transferred FDR value","year"
"938","6","GO Biological Process","","Anatomical structure formation involved in morphogenesis","0.0121","SNAI2|MAPK1|EPAS1|TP53|SMAD1|HIF1A","36410","36523|36508|36547|36538|36514|36517","1.3E-4","","GO:0048646","0.22861655944968715","0"
"577","5","GO Biological Process","","Sensory organ development","0.0123","MAPK1|ZEB1|PRDM1|MITF|HIF1A","36410","36508|36544|36505|36535|36517","1.4E-4","","GO:0007423","0.22776757222911215","0"
"1394","7","GO Biological Process","","Macromolecule biosynthetic process","0.0127","EPAS1|TP53|CEBPB|SMAD1|DNMT1|ETS1|HIF1A","36410","36547|36538|36502|36514|36511|36550|36517","1.4E-4","","GO:0009059","0.22611024485448492","0"
"39","2","WikiPathways","","Bladder cancer","0.0127","MAPK1|TP53","36410","36508|36538","6.3E-4","","WP2828","0.22611024485448492","0"
"111","3","GO Biological Process","","Positive regulation of histone modification","0.0128","SNAI2|TP53|DNMT1","36410","36523|36538|36511","1.4E-4","","GO:0031058","0.22570406974789115","0"
"40","2","WikiPathways","","IL-5 signaling pathway","0.0129","MAPK1|GSK3B","36410","36508|36532","6.6E-4","","WP127","0.22530105556909866","0"
"18","2","GO Biological Process","","Mammary gland epithelial cell differentiation","0.013","CEBPB|HIF1A","36410","36502|36517","1.5E-4","","GO:0060644","0.22490115349995618","0"
"11512","18","COMPARTMENTS","","Intracellular","0.0133","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|FBXO45|GSK3B|DNMT1|ZEB1|PRDM1|STK40|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36541|36532|36511|36544|36505|36499|36550|36535|36517","6.36E-5","","GOCC:0005622","0.22371964839955208","0"
"590","5","GO Biological Process","","Embryonic morphogenesis","0.0133","MAPK1|TP53|SMAD1|ZEB1|HIF1A","36410","36508|36538|36514|36544|36517","1.5E-4","","GO:0048598","0.22371964839955208","0"
"256","4","GO Cellular Component","","RNA polymerase II transcription regulator complex","0.0133","NFYB|CEBPB|SMAD1|HIF1A","36410","36529|36502|36514|36517","7.82E-5","","GO:0090575","0.22371964839955208","0"
"42","2","WikiPathways","","TNF-related weak inducer of apoptosis (TWEAK) signaling pathway","0.0139","MAPK1|GSK3B","36410","36508|36532","7.3E-4","","WP2036","0.22143455445307753","0"
"43","2","WikiPathways","","Heart development","0.0142","MAPK1|SMAD1","36410","36508|36514","7.6E-4","","WP1591","0.2203287389017858","0"
"6643","14","GO Biological Process","","Nitrogen compound metabolic process","0.0145","MAPK1|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|FBXO45|GSK3B|DNMT1|PRDM1|STK40|ETS1|HIF1A","36410","36508|36529|36547|36538|36526|36502|36514|36541|36532|36511|36505|36499|36550|36517","1.7E-4","","GO:0006807","0.21924604314777493","0"
"315","4","GO Biological Process","","Regulation of leukocyte differentiation","0.0147","CEBPB|ZEB1|PRDM1|MITF","36410","36502|36544|36505|36535","1.7E-4","","GO:1902105","0.21853662026463394","0"
"20","2","GO Biological Process","","Regulation of protein neddylation","0.0152","EPAS1|HIF1A","36410","36547|36517","1.8E-4","","GO:2000434","0.21680445007560867","0"
"122","3","GO Biological Process","","Cerebral cortex development","0.0158","FBXO45|GSK3B|HIF1A","36410","36541|36532|36517","1.9E-4","","GO:0021987","0.21479953928660048","0"
"324","4","GO Biological Process","","Regulation of neuron death","0.0159","TP53|CEBPB|GSK3B|HIF1A","36410","36538|36502|36532|36517","1.9E-4","","GO:1901214","0.21447280595915424","0"
"266","4","Reactome Pathways","","PIP3 activates AKT signaling","0.0159","SNAI2|MAPK1|TP53|GSK3B","36410","36523|36508|36538|36532","9.05E-5","","HSA-1257604","0.21447280595915424","0"
"125","3","GO Biological Process","","Regulation of osteoblast differentiation","0.0168","SNAI2|CEBPB|SMAD1","36410","36523|36502|36514","2.0E-4","","GO:0045667","0.21162142194069053","0"
"48","2","WikiPathways","","Hepatitis C and hepatocellular carcinoma","0.0171","TP53|HIF1A","36410","36538|36517","9.4E-4","","WP3646","0.21070481286857182","0"
"22","2","GO Biological Process","","Negative regulation of keratinocyte proliferation","0.0176","SNAI2|ZEB1","36410","36523|36544","2.1E-4","","GO:0010839","0.20921228707116357","0"
"63","2","KEGG Pathways","","Basal cell carcinoma","0.0177","TP53|GSK3B","36410","36538|36532","0.0016","","hsa05217","0.2089188751779709","0"
"50","2","WikiPathways","","Synaptic signaling pathways associated with autism spectrum disorder","0.0178","MAPK1|GSK3B","36410","36508|36532","0.001","","WP4539","0.2086271163182978","0"
"218","3","WikiPathways","","Network map of SARS-CoV-2 signaling pathway","0.0178","CEBPB|SMAD1|HIF1A","36410","36502|36514|36517","0.001","","WP5115","0.2086271163182978","0"
"53","2","WikiPathways","","Apoptosis-related network due to altered Notch3 in ovarian cancer","0.0179","MAPK1|ETS1","36410","36508|36550","0.0011","","WP2864","0.20833699197061428","0"
"51","2","WikiPathways","","Copper homeostasis","0.0179","TP53|GSK3B","36410","36538|36532","0.0011","","WP3286","0.20833699197061428","0"
"51","2","WikiPathways","","Wnt signaling pathway","0.0179","MAPK1|GSK3B","36410","36508|36532","0.0011","","WP363","0.20833699197061428","0"
"52","2","WikiPathways","","Netrin-UNC5B signaling pathway","0.0179","MAPK1|TP53","36410","36508|36538","0.0011","","WP4747","0.20833699197061428","0"
"52","2","WikiPathways","","NRP1-triggered signaling pathways in pancreatic cancer ","0.0179","SNAI2|MAPK1","36410","36523|36508","0.0011","","WP5144","0.20833699197061428","0"
"55","2","WikiPathways","","RANKL/RANK signaling pathway","0.018","MAPK1|MITF","36410","36508|36535","0.0012","","WP2018","0.20804848392294542","0"
"54","2","WikiPathways","","Cardiac hypertrophic response","0.018","MAPK1|GSK3B","36410","36508|36532","0.0012","","WP2795","0.20804848392294542","0"
"54","2","WikiPathways","","IL-4 signaling pathway","0.018","MAPK1|CEBPB","36410","36508|36502","0.0012","","WP395","0.20804848392294542","0"
"55","2","WikiPathways","","Overlap between signal transduction pathways contributing to LMNA laminopathies","0.018","CEBPB|GSK3B","36410","36502|36532","0.0012","","WP4879","0.20804848392294542","0"
"23","2","GO Biological Process","","Epithelial cell maturation","0.019","EPAS1|HIF1A","36410","36547|36517","2.3E-4","","GO:0002070","0.20524850145769982","0"
"131","3","GO Biological Process","","Regulation of generation of precursor metabolites and energy","0.019","TP53|GSK3B|HIF1A","36410","36538|36532|36517","2.3E-4","","GO:0043467","0.20524850145769982","0"
"23","2","GO Biological Process","","Negative regulation of stem cell proliferation","0.019","SNAI2|TP53","36410","36523|36538","2.3E-4","","GO:2000647","0.20524850145769982","0"
"3358","10","GO Biological Process","","Response to stress","0.0192","MAPK1|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|FBXO45|GSK3B|PRDM1|HIF1A","36410","36508|36547|36538|36526|36502|36514|36541|36532|36505|36517","2.4E-4","","GO:0006950","0.20470622361674715","0"
"58","2","WikiPathways","","MET in type 1 papillary renal cell carcinoma","0.0192","MAPK1|ETS1","36410","36508|36550","0.0014","","WP4205","0.20470622361674715","0"
"1518","7","GO Biological Process","","Intracellular signal transduction","0.0193","MAPK1|TP53|CEBPB|SMAD1|GSK3B|DNMT1|HIF1A","36410","36508|36538|36502|36514|36532|36511|36517","2.4E-4","","GO:0035556","0.20443719932024515","0"
"107","3","Reactome Pathways","","Interleukin-4 and Interleukin-13 signaling","0.0197","TP53|ZEB1|HIF1A","36410","36538|36544|36517","1.3E-4","","HSA-6785807","0.20337486338946592","0"
"70","2","KEGG Pathways","","Platinum drug resistance","0.0199","MAPK1|TP53","36410","36508|36538","0.0019","","hsa01524","0.20285175731932797","0"
"69","2","KEGG Pathways","","Adherens junction","0.0199","SNAI2|MAPK1","36410","36523|36508","0.0019","","hsa04520","0.20285175731932797","0"
"68","2","KEGG Pathways","","Prolactin signaling pathway","0.0199","MAPK1|GSK3B","36410","36508|36532","0.0018","","hsa04917","0.20285175731932797","0"
"71","2","KEGG Pathways","","Pancreatic cancer","0.0199","MAPK1|TP53","36410","36508|36538","0.002","","hsa05212","0.20285175731932797","0"
"71","2","KEGG Pathways","","Glioma","0.0199","MAPK1|TP53","36410","36508|36538","0.002","","hsa05214","0.20285175731932797","0"
"68","2","KEGG Pathways","","Non-small cell lung cancer","0.0199","MAPK1|TP53","36410","36508|36538","0.0018","","hsa05223","0.20285175731932797","0"
"75","2","KEGG Pathways","","Chronic myeloid leukemia","0.0201","MAPK1|TP53","36410","36508|36538","0.0022","","hsa05220","0.20233388239751798","0"
"77","2","KEGG Pathways","","EGFR tyrosine kinase inhibitor resistance","0.0206","MAPK1|GSK3B","36410","36508|36532","0.0023","","hsa01521","0.2010614090286634","0"
"78","2","KEGG Pathways","","B cell receptor signaling pathway","0.0206","MAPK1|GSK3B","36410","36508|36532","0.0024","","hsa04662","0.2010614090286634","0"
"137","3","GO Biological Process","","Regulation of muscle cell differentiation","0.0207","SMAD1|DNMT1|ZEB1","36410","36514|36511|36544","2.6E-4","","GO:0051147","0.20081062374139677","0"
"61","2","WikiPathways","","Notch signaling pathway","0.0207","GSK3B|HIF1A","36410","36532|36517","0.0015","","WP61","0.20081062374139677","0"
"62","2","WikiPathways","","DYRK1A","0.021","TP53|GSK3B","36410","36538|36532","0.0015","","WP5180","0.20006547332278166","0"
"2540","9","Reactome Pathways","","Signal Transduction","0.0211","SNAI2|MAPK1|USF2|EPAS1|TP53|SMAD1|GSK3B|PRDM1|HIF1A","36410","36523|36508|36520|36547|36538|36514|36532|36505|36517","1.6E-4","","HSA-162582","0.1998194535697611","0"
"18","2","Reactome Pathways","","SUMOylation of transcription factors","0.0211","TP53|MITF","36410","36538|36535","1.5E-4","","HSA-3232118","0.1998194535697611","0"
"119","3","Reactome Pathways","","Transcriptional regulation by RUNX2","0.0211","MAPK1|SMAD1|GSK3B","36410","36508|36514|36532","1.8E-4","","HSA-8878166","0.1998194535697611","0"
"19","2","Reactome Pathways","","Nuclear events stimulated by ALK signaling in cancer","0.0211","MAPK1|CEBPB","36410","36508|36502","1.6E-4","","HSA-9725371","0.1998194535697611","0"
"357","4","GO Biological Process","","Transcription by RNA polymerase II","0.0214","EPAS1|CEBPB|SMAD1|ETS1","36410","36547|36502|36514|36550","2.8E-4","","GO:0006366","0.19908832998238443","0"
"2101","8","GO Biological Process","","Gene expression","0.0214","EPAS1|TP53|CEBPB|SMAD1|DNMT1|PRDM1|ETS1|HIF1A","36410","36547|36538|36502|36514|36511|36505|36550|36517","2.8E-4","","GO:0010467","0.19908832998238443","0"
"81","2","KEGG Pathways","","ErbB signaling pathway","0.0215","MAPK1|GSK3B","36410","36508|36532","0.0026","","hsa04012","0.19884689802708264","0"
"64","2","WikiPathways","","3q29 copy number variation syndrome","0.022","FBXO45|HIF1A","36410","36541|36517","0.0016","","WP4906","0.19765633845325473","0"
"65","2","WikiPathways","","Physico-chemical features and toxicity-associated pathways","0.0222","MAPK1|GSK3B","36410","36508|36532","0.0017","","WP3680","0.19718767407262272","0"
"66","2","WikiPathways","","AGE/RAGE pathway","0.0225","MAPK1|HIF1A","36410","36508|36517","0.0017","","WP2324","0.19649253530503655","0"
"365","4","GO Biological Process","","Regulation of apoptotic signaling pathway","0.0231","SNAI2|TP53|GSK3B|HIF1A","36410","36523|36538|36532|36517","3.0E-4","","GO:2001233","0.19512963926396298","0"
"68","2","WikiPathways","","RAC1/PAK1/p38/MMP2 pathway","0.0235","MAPK1|TP53","36410","36508|36538","0.0018","","WP3303","0.1942405691771333","0"
"17","2","COMPARTMENTS","","Type III intermediate filament","0.0236","SNAI2|ZEB1","36410","36523|36544","1.3E-4","","GOCC:0045098","0.19402066625386377","0"
"69","2","WikiPathways","","Th17 cell differentiation pathway","0.0237","MAPK1|HIF1A","36410","36508|36517","0.0019","","WP5130","0.19380169315545648","0"
"87","2","KEGG Pathways","","PD-L1 expression and PD-1 checkpoint pathway in cancer","0.0241","MAPK1|HIF1A","36410","36508|36517","0.0029","","hsa05235","0.19293494387522878","0"
"324","3","KEGG Pathways","","Human papillomavirus infection","0.0245","MAPK1|TP53|GSK3B","36410","36508|36538|36532","0.0031","","hsa05165","0.19208246272261795","0"
"1107","6","GO Biological Process","","Response to abiotic stimulus","0.0251","SNAI2|EPAS1|TP53|HIF1AN|PRDM1|HIF1A","36410","36523|36547|36538|36526|36505|36517","3.3E-4","","GO:0009628","0.19082948884669987","0"
"91","2","KEGG Pathways","","TGF-beta signaling pathway","0.0251","MAPK1|SMAD1","36410","36508|36514","0.0032","","hsa04350","0.19082948884669987","0"
"114","4","InterPro Domains","","Myc-type, basic helix-loop-helix (bHLH) domain","0.0251","USF2|EPAS1|MITF|HIF1A","36410","36520|36547|36535|36517","3.5E-6","","IPR011598","0.19082948884669987","0"
"2","2","InterPro Domains","","HIF-1 alpha, transactivation domain, C-terminal","0.0251","EPAS1|HIF1A","36410","36547|36517","4.72E-6","","IPR014887","0.19082948884669987","0"
"3","2","InterPro Domains","","Hypoxia-inducible factor, alpha subunit-like","0.0251","EPAS1|HIF1A","36410","36547|36517","7.86E-6","","IPR021537","0.19082948884669987","0"
"114","4","InterPro Domains","","Helix-loop-helix DNA-binding domain superfamily","0.0251","USF2|EPAS1|MITF|HIF1A","36410","36520|36547|36535|36517","3.5E-6","","IPR036638","0.19082948884669987","0"
"72","2","WikiPathways","","Non-small cell lung cancer","0.0254","MAPK1|TP53","36410","36508|36538","0.002","","WP4255","0.19021418979923377","0"
"72","2","WikiPathways","","Extrafollicular and follicular B cell activation by SARS-CoV-2","0.0254","PRDM1|ETS1","36410","36505|36550","0.002","","WP5218","0.19021418979923377","0"
"114","3","GO Molecular Function","","Transcription coregulator binding","0.0256","EPAS1|ETS1|HIF1A","36410","36547|36550|36517","1.6E-4","","GO:0001221","0.18980801469264003","0"
"74","2","WikiPathways","","Non-genomic actions of 1,25 dihydroxyvitamin D3","0.0259","MAPK1|ETS1","36410","36508|36550","0.0022","","WP4341","0.18920466347245896","0"
"94","2","KEGG Pathways","","Endocrine resistance","0.0261","MAPK1|TP53","36410","36508|36538","0.0034","","hsa01522","0.18880629950339578","0"
"95","2","KEGG Pathways","","Choline metabolism in cancer","0.0261","MAPK1|HIF1A","36410","36508|36517","0.0035","","hsa05231","0.18880629950339578","0"
"151","3","GO Biological Process","","Cellular response to transforming growth factor beta stimulus","0.0265","TP53|SMAD1|ZEB1","36410","36538|36514|36544","3.5E-4","","GO:0071560","0.18801864841713825","0"
"382","4","GO Biological Process","","Eye development","0.0267","ZEB1|PRDM1|MITF|HIF1A","36410","36544|36505|36535|36517","3.6E-4","","GO:0001654","0.18762927018715383","0"
"76","2","WikiPathways","","Leptin signaling pathway","0.0268","MAPK1|GSK3B","36410","36508|36532","0.0023","","WP2034","0.18743567347341086","0"
"76","2","WikiPathways","","Prolactin signaling pathway","0.0268","MAPK1|GSK3B","36410","36508|36532","0.0023","","WP2037","0.18743567347341086","0"
"712","5","GO Biological Process","","Regulation of cellular response to stress","0.027","SNAI2|MAPK1|TP53|GSK3B|HIF1A","36410","36523|36508|36538|36532|36517","3.6E-4","","GO:0080135","0.1870506377918014","0"
"1131","6","GO Biological Process","","Generation of neurons","0.0273","TP53|CEBPB|FBXO45|GSK3B|PRDM1|HIF1A","36410","36538|36502|36541|36532|36505|36517","3.7E-4","","GO:0048699","0.18647839925541332","0"
"102","2","KEGG Pathways","","HIF-1 signaling pathway","0.0275","MAPK1|HIF1A","36410","36508|36517","0.004","","hsa04066","0.18610038983534585","0"
"349","3","KEGG Pathways","","PI3K-Akt signaling pathway","0.0275","MAPK1|TP53|GSK3B","36410","36508|36538|36532","0.0038","","hsa04151","0.18610038983534585","0"
"99","2","KEGG Pathways","","Th17 cell differentiation","0.0275","MAPK1|HIF1A","36410","36508|36517","0.0038","","hsa04659","0.18610038983534585","0"
"100","2","KEGG Pathways","","T cell receptor signaling pathway","0.0275","MAPK1|GSK3B","36410","36508|36532","0.0038","","hsa04660","0.18610038983534585","0"
"317","4","GO Molecular Function","","Ubiquitin-like protein ligase binding","0.028","TP53|CEBPB|GSK3B|HIF1A","36410","36538|36502|36532|36517","1.8E-4","","GO:0044389","0.18516726439867454","0"
"30","2","GO Biological Process","","Regulation of smooth muscle cell differentiation","0.0282","DNMT1|ZEB1","36410","36511|36544","3.8E-4","","GO:0051150","0.18479867166389816","0"
"391","4","GO Biological Process","","Forebrain development","0.0283","FBXO45|GSK3B|ZEB1|HIF1A","36410","36541|36532|36544|36517","3.9E-4","","GO:0030900","0.18461535444375088","0"
"159","3","GO Biological Process","","Eye morphogenesis","0.0292","ZEB1|PRDM1|HIF1A","36410","36544|36505|36517","4.1E-4","","GO:0048592","0.18299406187624415","0"
"31","2","GO Biological Process","","Positive regulation of erythrocyte differentiation","0.0293","ETS1|HIF1A","36410","36550|36517","4.1E-4","","GO:0045648","0.18281701192391148","0"
"7156","14","GO Biological Process","","Primary metabolic process","0.0294","MAPK1|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|FBXO45|GSK3B|DNMT1|PRDM1|STK40|ETS1|HIF1A","36410","36508|36529|36547|36538|36526|36502|36514|36541|36532|36511|36505|36499|36550|36517","4.1E-4","","GO:0044238","0.1826405652093828","0"
"83","2","WikiPathways","","MicroRNAs in cardiomyocyte hypertrophy","0.0301","MAPK1|GSK3B","36410","36508|36532","0.0027","","WP1544","0.18142198991368377","0"
"82","2","WikiPathways","","Glioblastoma signaling pathways","0.0301","MAPK1|TP53","36410","36508|36538","0.0026","","WP2261","0.18142198991368377","0"
"82","2","WikiPathways","","Clear cell renal cell carcinoma pathways","0.0301","ZEB1|HIF1A","36410","36544|36517","0.0026","","WP4018","0.18142198991368377","0"
"83","2","WikiPathways","","EGFR tyrosine kinase inhibitor resistance","0.0301","MAPK1|GSK3B","36410","36508|36532","0.0027","","WP4806","0.18142198991368377","0"
"85","2","WikiPathways","","Acute viral myocarditis","0.0305","MAPK1|GSK3B","36410","36508|36532","0.0028","","WP4298","0.18073832241884705","0"
"32","2","GO Biological Process","","Positive regulation of mitochondrial membrane permeability","0.0308","TP53|GSK3B","36410","36538|36532","4.3E-4","","GO:0035794","0.18023143033985584","0"
"86","2","WikiPathways","","Pancreatic adenocarcinoma pathway","0.0308","MAPK1|TP53","36410","36508|36538","0.0029","","WP4263","0.18023143033985584","0"
"87","2","WikiPathways","","Retinoblastoma gene in cancer","0.031","TP53|DNMT1","36410","36538|36511","0.0029","","WP2446","0.1798962378388175","0"
"2898","9","GO Biological Process","","Macromolecule modification","0.0313","MAPK1|NFYB|HIF1AN|SMAD1|FBXO45|GSK3B|DNMT1|PRDM1|STK40","36410","36508|36529|36526|36514|36541|36532|36511|36505|36499","4.5E-4","","GO:0043412","0.17939748219608628","0"
"11025","17","GO Biological Process","","Regulation of cellular process","0.0313","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|PRDM1|STK40|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36532|36511|36544|36505|36499|36550|36535|36517","4.4E-4","","GO:0050794","0.17939748219608628","0"
"111","2","KEGG Pathways","","TNF signaling pathway","0.0315","MAPK1|CEBPB","36410","36508|36502","0.0047","","hsa04668","0.17906762719163768","0"
"1067","7","TISSUES","","Leukemia cell","0.0317","MAPK1|TP53|GSK3B|DNMT1|ZEB1|ETS1|MITF","36410","36508|36538|36532|36511|36544|36550|36535","2.61E-5","","BTO:0001271","0.17873985989107313","0"
"2369","9","TISSUES","","Embryonic structure","0.0318","SNAI2|NFYB|EPAS1|TP53|CEBPB|GSK3B|ZEB1|MITF|HIF1A","36410","36523|36529|36547|36538|36502|36532|36544|36535|36517","9.29E-5","","BTO:0000174","0.1785767509039031","0"
"322","4","TISSUES","","Cervical carcinoma cell","0.0318","MAPK1|GSK3B|DNMT1|ZEB1","36410","36508|36532|36511|36544","1.9E-4","","BTO:0000180","0.1785767509039031","0"
"824","6","TISSUES","","Embryo","0.0318","SNAI2|NFYB|TP53|CEBPB|ZEB1|MITF","36410","36523|36529|36538|36502|36544|36535","6.56E-5","","BTO:0000379","0.1785767509039031","0"
"244","4","TISSUES","","Erythroleukemia cell","0.0318","MAPK1|GSK3B|DNMT1|ETS1","36410","36508|36532|36511|36550","6.51E-5","","BTO:0000426","0.1785767509039031","0"
"442","5","TISSUES","","Bone marrow cancer cell","0.0318","MAPK1|GSK3B|DNMT1|ZEB1|ETS1","36410","36508|36532|36511|36544|36550","3.93E-5","","BTO:0000583","0.1785767509039031","0"
"568","5","TISSUES","","Adenocarcinoma cell","0.0318","EPAS1|HIF1AN|SMAD1|FBXO45|HIF1A","36410","36547|36526|36514|36541|36517","1.3E-4","","BTO:0000604","0.1785767509039031","0"
"23","2","TISSUES","","Melanocyte","0.0318","SNAI2|MITF","36410","36523|36535","2.3E-4","","BTO:0000847","0.1785767509039031","0"
"11","2","TISSUES","","Melanoma cell","0.0318","TP53|MITF","36410","36538|36535","6.1E-5","","BTO:0000848","0.1785767509039031","0"
"222","4","TISSUES","","Chronic lymphocytic leukemia cell","0.0318","MAPK1|GSK3B|DNMT1|ZEB1","36410","36508|36532|36511|36544","4.53E-5","","BTO:0001546","0.1785767509039031","0"
"9","2","TISSUES","","Mesenchymal cell","0.0318","SNAI2|ZEB1","36410","36523|36544","4.31E-5","","BTO:0002625","0.1785767509039031","0"
"166","3","GO Biological Process","","Positive regulation of angiogenesis","0.0321","SMAD1|ETS1|HIF1A","36410","36514|36550|36517","4.6E-4","","GO:0045766","0.17809048385124043","0"
"27","2","Reactome Pathways","","ATF4 activates genes in response to endoplasmic reticulum  stress","0.0327","NFYB|CEBPB","36410","36529|36502","3.1E-4","","HSA-380994","0.17713143680197369","0"
"168","3","GO Biological Process","","Cardiac chamber development","0.0328","TP53|PRDM1|HIF1A","36410","36538|36505|36517","4.8E-4","","GO:0003205","0.17697330824975385","0"
"34","2","GO Biological Process","","Intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","0.0333","TP53|CEBPB","36410","36538|36502","4.9E-4","","GO:0070059","0.1761898279414787","0"
"169","3","GO Biological Process","","Regulation of intrinsic apoptotic signaling pathway","0.0333","SNAI2|TP53|HIF1A","36410","36523|36538|36517","4.8E-4","","GO:2001242","0.1761898279414787","0"
"170","3","GO Biological Process","","Epithelial cell proliferation","0.0335","MAPK1|CEBPB|ZEB1","36410","36508|36502|36544","4.9E-4","","GO:0050673","0.17587972485550196","0"
"116","2","KEGG Pathways","","Sphingolipid signaling pathway","0.0336","MAPK1|TP53","36410","36508|36538","0.0051","","hsa04071","0.17572536688543938","0"
"117","2","KEGG Pathways","","Growth hormone synthesis, secretion and action","0.0336","MAPK1|GSK3B","36410","36508|36532","0.0052","","hsa04935","0.17572536688543938","0"
"92","2","WikiPathways","","Corticotropin-releasing hormone signaling pathway","0.0341","MAPK1|GSK3B","36410","36508|36532","0.0033","","WP2355","0.1749604037799988","0"
"120","2","KEGG Pathways","","Cell cycle","0.0345","TP53|GSK3B","36410","36538|36532","0.0054","","hsa04110","0.17435646619938075","0"
"120","2","KEGG Pathways","","Osteoclast differentiation","0.0345","MAPK1|MITF","36410","36508|36535","0.0054","","hsa04380","0.17435646619938075","0"
"336","3","WikiPathways","","PI3K-Akt signaling pathway","0.0349","MAPK1|TP53|GSK3B","36410","36508|36538|36532","0.0034","","WP4172","0.17375949059033904","0"
"139","3","TISSUES","","Hepatoma cell","0.0352","EPAS1|FBXO45|HIF1A","36410","36547|36541|36517","2.8E-4","","BTO:0000608","0.17331623201591245","0"
"124","2","KEGG Pathways","","Yersinia infection","0.0354","MAPK1|GSK3B","36410","36508|36532","0.0058","","hsa05135","0.17302282012271974","0"
"23","2","GO Molecular Function","","Histone acetyltransferase binding","0.0359","TP53|CEBPB","36410","36538|36502","2.3E-4","","GO:0035035","0.1722964819803722","0"
"36","2","GO Biological Process","","Regulation of autophagy of mitochondrion","0.0367","TP53|HIF1A","36410","36538|36517","5.4E-4","","GO:1903146","0.17115512315187564","0"
"5","2","STRING Clusters","","Familial erythrocytosis 2, and HIF-1 alpha C terminal transactivation domain","0.0377","EPAS1|HIF1A","36410","36547|36517","1.65E-5","","CL:3825","0.16976291402515545","0"
"131","2","KEGG Pathways","","Autophagy - animal","0.0386","MAPK1|HIF1A","36410","36508|36517","0.0064","","hsa04140","0.16854114426499403","0"
"131","2","KEGG Pathways","","Apoptosis","0.0386","MAPK1|TP53","36410","36508|36538","0.0064","","hsa04210","0.16854114426499403","0"
"132","2","KEGG Pathways","","Insulin signaling pathway","0.0386","MAPK1|GSK3B","36410","36508|36532","0.0065","","hsa04910","0.16854114426499403","0"
"180","3","GO Biological Process","","Lung development","0.0387","MAPK1|EPAS1|STK40","36410","36508|36547|36499","5.8E-4","","GO:0030324","0.1684071543827035","0"
"31","2","Reactome Pathways","","RUNX2 regulates bone development","0.0389","MAPK1|SMAD1","36410","36508|36514","4.1E-4","","HSA-8941326","0.16814021018021566","0"
"100","2","WikiPathways","","Wnt signaling pathway and pluripotency","0.039","TP53|GSK3B","36410","36538|36532","0.0038","","WP399","0.16800725231356106","0"
"100","2","WikiPathways","","Burn wound healing","0.039","SNAI2|TP53","36410","36523|36538","0.0038","","WP5055","0.16800725231356106","0"
"137","2","KEGG Pathways","","Measles","0.0399","TP53|GSK3B","36410","36538|36532","0.007","","hsa05162","0.16682574721315696","0"
"38","2","GO Biological Process","","Lactation","0.04","USF2|HIF1A","36410","36520|36517","6.0E-4","","GO:0007595","0.16669611745682225","0"
"166","3","Reactome Pathways","","SUMO E3 ligases SUMOylate target proteins","0.0403","TP53|DNMT1|MITF","36410","36538|36511|36535","4.6E-4","","HSA-3108232","0.16630916377144914","0"
"444","4","GO Biological Process","","Response to radiation","0.0412","SNAI2|TP53|PRDM1|HIF1A","36410","36523|36538|36505|36517","6.2E-4","","GO:0009314","0.16516535397341228","0"
"39","2","GO Biological Process","","Regulation of DNA damage response, signal transduction by p53 class mediator","0.0415","SNAI2|TP53","36410","36523|36538","6.3E-4","","GO:0043516","0.16478962999921185","0"
"39","2","GO Biological Process","","Regulation of neuroblast proliferation","0.0415","TP53|HIF1A","36410","36538|36517","6.3E-4","","GO:1902692","0.16478962999921185","0"
"2804","9","TISSUES","","Internal female genital organ","0.042","SNAI2|EPAS1|TP53|CEBPB|GSK3B|STK40|ETS1|MITF|HIF1A","36410","36523|36547|36538|36502|36532|36499|36550|36535|36517","3.5E-4","","BTO:0003099","0.1641694182675305","0"
"189","3","GO Biological Process","","Regulation of carbohydrate metabolic process","0.0433","TP53|GSK3B|HIF1A","36410","36538|36532|36517","6.7E-4","","GO:0006109","0.16259079243264002","0"
"190","3","GO Biological Process","","Epithelial cell development","0.0438","EPAS1|PRDM1|HIF1A","36410","36547|36505|36517","6.8E-4","","GO:0002064","0.16199621574510015","0"
"455","4","GO Biological Process","","Pattern specification process","0.0442","TP53|SMAD1|ZEB1|HIF1A","36410","36538|36514|36544|36517","6.8E-4","","GO:0007389","0.1615254210425519","0"
"109","2","WikiPathways","","Androgen receptor network in prostate cancer","0.0448","MAPK1|TP53","36410","36508|36538","0.0045","","WP2263","0.16082715796133226","0"
"461","4","GO Biological Process","","Response to nutrient levels","0.0462","MAPK1|USF2|TP53|ZEB1","36410","36508|36520|36538|36544","7.2E-4","","GO:0031667","0.15923358420871184","0"
"150","2","KEGG Pathways","","mTOR signaling pathway","0.0467","MAPK1|GSK3B","36410","36508|36532","0.0083","","hsa04150","0.1586761293037732","0"
